GENDER,TRM_CDE,Dept,Delivery,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,career_gpa,sum,Average_CreditsperYear,count
F,FA,CM   ,EU,N ,P,0,0.0,3.91,312.0,78.0,138
F,FA,CM   ,EU,N ,P,0,0.0,3.91,312.0,78.0,138
F,FA,MATH ,EU,N ,A-,3,3.0,3.91,312.0,78.0,138
F,FA,MATH ,EU,N ,A-,3,3.0,3.91,312.0,78.0,138
F,FA,PE   ,EU,N ,A,1,1.0,3.91,312.0,78.0,138
F,FA,PE   ,EU,N ,A,1,1.0,3.91,312.0,78.0,138
F,FA,PHL  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,PHL  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BTH  ,EU,N ,A,2,2.0,3.91,312.0,78.0,138
F,SP,BTH  ,EU,N ,A,2,2.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,P,2,2.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,P,2,2.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,EU,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,HY,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,HY,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,CM   ,EU,N ,P,0,0.0,3.91,312.0,78.0,138
F,SP,CM   ,EU,N ,P,0,0.0,3.91,312.0,78.0,138
F,SU,ACTG ,OL,N ,A-,3,3.0,3.91,312.0,78.0,138
F,SU,ACTG ,OL,N ,A-,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,ECON ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,ECON ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SP,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,SU,BUS  ,OL,N ,A,3,3.0,3.91,312.0,78.0,138
F,FA,BTH  ,EU,N ,A,4,4.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,FA,FYS  ,EU,N ,P,1,1.0,3.92,128.0,32.0,59
F,FA,IDS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,WR   ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,SP,BTH  ,EU,N ,A-,4,4.0,3.92,128.0,32.0,59
F,SP,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,SP,IDS  ,EU,N ,A,2,2.0,3.92,128.0,32.0,59
F,SP,IDS  ,EU,N ,A,2,2.0,3.92,128.0,32.0,59
F,SP,MATH ,EU,N ,A,4,4.0,3.92,128.0,32.0,59
F,SP,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,SP,WR   ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,FA,ACTG ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,FA,COMM ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,ECON ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,IDS  ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,FA,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,PHL  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,ACTG ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,SP,CM   ,EU,N ,N,0,0.0,3.92,128.0,32.0,59
F,SP,CM   ,EU,N ,A,2,2.0,3.92,128.0,32.0,59
F,SP,ECON ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,EDUC ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,SP,IDS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,SP,WR   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,BIOL ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,BIOL ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,FA,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,FA,MKTG ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,SPAN ,EU,N ,A,4,4.0,3.92,128.0,32.0,59
F,SP,BUS  ,OL,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,CIS  ,EU,N ,A,2,2.0,3.92,128.0,32.0,59
F,SP,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,SP,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,SP,SPAN ,EU,N ,A-,4,4.0,3.92,128.0,32.0,59
F,FA,BTH  ,EU,N ,A,2,2.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,BUS  ,EU,N ,P,2,2.0,3.92,128.0,32.0,59
F,FA,CM   ,EU,N ,N,0,0.0,3.92,128.0,32.0,59
F,FA,MATH ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,FA,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,FA,SPAN ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,P,1,1.0,3.92,128.0,32.0,59
F,SP,BUS  ,EU,N ,A,3,3.0,3.92,128.0,32.0,59
F,SP,CM   ,EU,N ,P,0,0.0,3.92,128.0,32.0,59
F,SP,PE   ,EU,N ,A,1,1.0,3.92,128.0,32.0,59
F,SP,SPAN ,EU,N ,A-,3,3.0,3.92,128.0,32.0,59
M,FA,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,CIS  ,EU,N ,A,2,2.0,3.81,127.0,31.75,59
M,FA,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,FA,FYS  ,OL,N ,P,1,1.0,3.81,127.0,31.75,59
M,FA,IDS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,FA,WR   ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,SP,COMM ,EU,N ,A,4,4.0,3.81,127.0,31.75,59
M,SP,IDS  ,EU,N ,A,2,2.0,3.81,127.0,31.75,59
M,SP,IDS  ,EU,N ,A,2,2.0,3.81,127.0,31.75,59
M,SP,MATH ,EU,N ,A,4,4.0,3.81,127.0,31.75,59
M,SP,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,WR   ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,ACTG ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,FA,BTH  ,EU,N ,A,4,4.0,3.81,127.0,31.75,59
M,FA,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,FA,CM   ,EU,N ,A,2,2.0,3.81,127.0,31.75,59
M,FA,ECON ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,IDS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,FA,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,ACTG ,EU,N ,B,3,3.0,3.81,127.0,31.75,59
M,SP,BTH  ,EU,N ,B+,4,4.0,3.81,127.0,31.75,59
M,SP,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,SP,ECON ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,SP,IDS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,PHL  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,BIOL ,OL,N ,P,3,3.0,3.81,127.0,31.75,59
M,FA,BIOL ,EU,N ,P,1,1.0,3.81,127.0,31.75,59
M,FA,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,FA,COMM ,EU,N ,B,3,3.0,3.81,127.0,31.75,59
M,FA,MKTG ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,FA,WR   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,CM   ,EU,N ,P,0,0.0,3.81,127.0,31.75,59
M,SP,COMM ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,MATH ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,SP,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,FA,BTH  ,EU,N ,A-,2,2.0,3.81,127.0,31.75,59
M,FA,BUS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,FA,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,FA,BUS  ,EU,N ,P,3,3.0,3.81,127.0,31.75,59
M,FA,CM   ,EU,N ,N,0,0.0,3.81,127.0,31.75,59
M,FA,COMM ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,FA,COMM ,OL,N ,A-,3,3.0,3.81,127.0,31.75,59
M,FA,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,A,3,3.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,P,2,2.0,3.81,127.0,31.75,59
M,SP,BUS  ,EU,N ,A-,3,3.0,3.81,127.0,31.75,59
M,SP,CM   ,EU,N ,N,0,0.0,3.81,127.0,31.75,59
M,SP,COMM ,EU,N ,B+,3,3.0,3.81,127.0,31.75,59
M,SP,COMM ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
M,SP,PE   ,EU,N ,A,1,1.0,3.81,127.0,31.75,59
F,FA,BUS  ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,FA,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,FA,COMM ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,FA,FYS  ,EU,N ,P,1,1.0,3.44,140.0,35.0,63
F,FA,MATH ,EU,N ,P^,4,4.0,3.44,140.0,35.0,63
F,FA,WR   ,EU,N ,B,3,3.0,3.44,140.0,35.0,63
F,SP,BTH  ,EU,N ,B+,4,4.0,3.44,140.0,35.0,63
F,SP,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,SP,IDS  ,EU,N ,A-,2,2.0,3.44,140.0,35.0,63
F,SP,IDS  ,EU,N ,A,2,2.0,3.44,140.0,35.0,63
F,SP,MATH ,EU,N ,B-,4,4.0,3.44,140.0,35.0,63
F,SP,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,SP,WR   ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,FA,ACTG ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,FA,BTH  ,EU,N ,B+,4,4.0,3.44,140.0,35.0,63
F,FA,BTH  ,EU,N ,A-,2,2.0,3.44,140.0,35.0,63
F,FA,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,FA,ECON ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,FA,IDS  ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,FA,IDS  ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,FA,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,SP,ACTG ,EU,N ,C+,3,3.0,3.44,140.0,35.0,63
F,SP,CM   ,EU,N ,N,0,0.0,3.44,140.0,35.0,63
F,SP,CM   ,EU,N ,A,2,2.0,3.44,140.0,35.0,63
F,SP,ECON ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,SP,EDUC ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,SP,IDS  ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,SP,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,SP,PHL  ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,SP,WR   ,EU,N ,B,1,1.0,3.44,140.0,35.0,63
F,FA,BIOL ,EU,N ,B,3,3.0,3.44,140.0,35.0,63
F,FA,BIOL ,EU,N ,B,1,1.0,3.44,140.0,35.0,63
F,FA,BUS  ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,FA,BUS  ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,FA,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,FA,MKTG ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,FA,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,FA,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,FA,SPAN ,EU,N ,B,4,4.0,3.44,140.0,35.0,63
F,SP,BUS  ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,SP,BUS  ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,SP,CIS  ,EU,N ,A,2,2.0,3.44,140.0,35.0,63
F,SP,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,SP,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,SP,SPAN ,EU,N ,C,4,4.0,3.44,140.0,35.0,63
F,FA,ACTG ,EU,N ,P,3,3.0,3.44,140.0,35.0,63
F,FA,BUS  ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,FA,BUS  ,EU,N ,B,3,3.0,3.44,140.0,35.0,63
F,FA,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,FA,COMM ,EU,N ,C+,3,3.0,3.44,140.0,35.0,63
F,FA,MATH ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,FA,MCG  ,EU,N ,B,1,1.0,3.44,140.0,35.0,63
F,FA,SPAN ,EU,N ,B,3,3.0,3.44,140.0,35.0,63
F,SP,BUS  ,OL,N ,A,3,3.0,3.44,140.0,35.0,63
F,SP,BUS  ,EU,N ,B+,3,3.0,3.44,140.0,35.0,63
F,SP,BUS  ,EU,N ,A,3,3.0,3.44,140.0,35.0,63
F,SP,BUS  ,EU,N ,A-,3,3.0,3.44,140.0,35.0,63
F,SP,CM   ,EU,N ,P,0,0.0,3.44,140.0,35.0,63
F,SP,GLST ,EU,N ,P,1,1.0,3.44,140.0,35.0,63
F,SP,PE   ,EU,N ,A,1,1.0,3.44,140.0,35.0,63
F,SP,SPAN ,EU,N ,P,3,3.0,3.44,140.0,35.0,63
F,SU,GLST ,EU,N ,P,1,1.0,3.44,140.0,35.0,63
F,SU,HIST ,EU,N ,B,3,3.0,3.44,140.0,35.0,63
F,FA,CHEM ,EU,N ,B,5,5.0,3.74,150.0,37.5,62
F,FA,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,FA,FYS  ,OL,N ,P,1,1.0,3.74,150.0,37.5,62
F,FA,PE   ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,FA,SPAN ,EU,N ,A,4,4.0,3.74,150.0,37.5,62
F,FA,WR   ,EU,N ,A-,3,3.0,3.74,150.0,37.5,62
F,SP,BIOL ,OL,N ,A,1,1.0,3.74,150.0,37.5,62
F,SP,BIOL ,EU,N ,B,4,4.0,3.74,150.0,37.5,62
F,SP,CHEM ,EU,N ,B,5,5.0,3.74,150.0,37.5,62
F,SP,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,SP,NUTR ,EU,N ,A-,3,3.0,3.74,150.0,37.5,62
F,SP,WR   ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,BIOL ,EU,N ,B,4,4.0,3.74,150.0,37.5,62
F,FA,BIOL ,EU,N ,B,1,1.0,3.74,150.0,37.5,62
F,FA,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,FA,EXSC ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,IDS  ,EU,N ,A-,3,3.0,3.74,150.0,37.5,62
F,FA,PE   ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,FA,PHL  ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,BIOL ,EU,N ,A,4,4.0,3.74,150.0,37.5,62
F,SP,BIOL ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,SP,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,SP,IDS  ,EU,N ,A,2,2.0,3.74,150.0,37.5,62
F,SP,IDS  ,EU,N ,A,2,2.0,3.74,150.0,37.5,62
F,SP,PHYS ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,PHYS ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,SP,PSY  ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,BTH  ,EU,N ,A,4,4.0,3.74,150.0,37.5,62
F,FA,CIS  ,OL,N ,A,2,2.0,3.74,150.0,37.5,62
F,FA,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,FA,EXSC ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,EXSC ,EU,N ,A,2,2.0,3.74,150.0,37.5,62
F,FA,IDS  ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,PE   ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,SP,BTH  ,EU,N ,A,4,4.0,3.74,150.0,37.5,62
F,SP,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,SP,CM   ,EU,N ,A,2,2.0,3.74,150.0,37.5,62
F,SP,EXSC ,EU,N ,B,4,4.0,3.74,150.0,37.5,62
F,SP,IDS  ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,MATH ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,SU,EXSC ,EU,N ,P,4,4.0,3.74,150.0,37.5,62
F,FA,BTH  ,EU,N ,A,2,2.0,3.74,150.0,37.5,62
F,FA,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,FA,COMM ,EU,N ,B+,3,3.0,3.74,150.0,37.5,62
F,FA,EDUC ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,EXSC ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,PE   ,EU,N ,A,1,1.0,3.74,150.0,37.5,62
F,FA,PHL  ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,CM   ,EU,N ,P,0,0.0,3.74,150.0,37.5,62
F,SP,EXSC ,EU,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,FA,ECON ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SP,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SU,ACTG ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SU,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SU,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
F,SU,BUS  ,OL,N ,A,3,3.0,3.74,150.0,37.5,62
M,SP,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,IDS  ,OL,N ,A,2,2.0,3.73,204.0,51.0,66
M,SP,IDS  ,OL,N ,A,2,2.0,3.73,204.0,51.0,66
M,SU,BTH  ,OL,N ,A-,4,4.0,3.73,204.0,51.0,66
M,SU,BTH  ,OL,N ,A-,4,4.0,3.73,204.0,51.0,66
M,SU,BTH  ,OL,N ,B,4,4.0,3.73,204.0,51.0,66
M,SU,BTH  ,OL,N ,B,4,4.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,MGMT ,OL,N ,B,3,3.0,3.73,204.0,51.0,66
M,SP,MGMT ,OL,N ,B,3,3.0,3.73,204.0,51.0,66
M,SP,MKTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,MKTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,FA,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,FA,MGMT ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,SP,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,SP,BTH  ,OL,N ,A,4,4.0,3.73,204.0,51.0,66
M,SP,ECON ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SP,ECON ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,MGMT ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,CM   ,OL,N ,A,2,2.0,3.73,204.0,51.0,66
M,SU,CM   ,OL,N ,A,2,2.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SU,MGMT ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,B+,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SP,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,ACTG ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,SU,BUS  ,OL,N ,A-,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,BUS  ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,ECON ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
M,FA,ECON ,OL,N ,A,3,3.0,3.73,204.0,51.0,66
F,FA,BTH  ,EU,N ,B,4,4.0,3.11,274.0,68.5,106
F,FA,BTH  ,EU,N ,B,4,4.0,3.11,274.0,68.5,106
F,FA,CIS  ,OL,N ,A,2,2.0,3.11,274.0,68.5,106
F,FA,CIS  ,OL,N ,A,2,2.0,3.11,274.0,68.5,106
F,FA,CM   ,EU,N ,P,0,0.0,3.11,274.0,68.5,106
