ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,Unnamed: 12,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,FA,BTH  ,230,EU,Old Testament Archaeology ,N ,B,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,FA,BUS  ,495,EU,Business Internship ,N ,P,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,FA,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,FA,CM   ,110,EU,Service Learning ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,FA,PER  ,121,EU,Outdoor Pursuits: Ice Skating ,N ,A,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,ACTG ,342,EU,Intermediate Accounting II ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,ACTG ,440,EU,Auditing ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,BTH  ,345,EU,Wisdom Literature ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2004,SP,PER  ,121,EU,Ice Skating ,N ,A,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
D3529AC3-6C83-4DF8-9565-7E44D4DCBE2E,F,2003,XX,XXX  ,XXX  ,,Quarter To SemesterQuarter To Semester,N ,X,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.69
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,H    ,105,EU,History Of Western Civilization ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,MATH ,90,EU,Intermediate Algebra ,N ,,4,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,NT   ,115,EU,Nt Themes And Personalities ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QF,WR   ,121,EU,English Composition ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QS,ANTH ,309,EU,Living World Religions ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QS,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QS,GEOL ,307,EU,Oceanography (Lab) ,N ,A,4,4.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QS,MATH ,106,EU,Introduction To Contemporary Math II,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QS,PHL  ,201,EU,Elementary Logic ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,BUS  ,101,EU,Introduction To Business ,N ,A+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,H    ,106,EU,History Of Western Civilization ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,M    ,111,EU,Music Appreciation ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,MATH ,105,EU,Introduction To Contemporary Mathematics,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,OT   ,115,EU,Ot Themes And Personalities ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2001,QW,WR   ,122,OL,English Composition ,N ,B-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QF,BUS  ,333,EU,Principles Of Management ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QF,EC   ,201,EU,Microeconomics ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QF,H    ,335,EU,History Of Christianity In America ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QS,ANTH ,204,EU,Cultural Anthropology ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QS,C    ,211,EU,Introduction To Communication ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QS,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QS,GS   ,140,EU,Survey Of The Sciences ,N ,B,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QS,PHL  ,205,EU,Ethics ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QW,C    ,112,EU,Interpretive Speech II ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QW,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QW,EN   ,241,EU,Fiction ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QW,GEOL ,303,EU,Geology Of The National Parks ,N ,A,4,4.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2002,QW,PSY  ,201,EU,General Psychology ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,ACTG ,211,EU,Principles Of Accounting I ,N ,B,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,BTH  ,303,EU,Synoptic Gospels ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,BUS  ,305,EU,Marketing ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,BUS  ,310,EU,Business Statistics ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,C    ,330,EU,Interpersonal Communication ,N ,B,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,BUS  ,340,EU,Human Resource Management ,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,BUS  ,410,EU,Christian Leadership And Ethics InBusiness,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,BUS  ,415,EU,Operations Management ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,BUS  ,420,EU,Managerial Finance ,N ,B-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,C    ,425,EU,Intercultural Communication ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QS,EC   ,202,EU,Macroeconomics ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QU,BUS  ,495,EU,Management Internship ,N ,P,6,6.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,ACTG ,213,EU,Managerial Accounting ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,BTH  ,210,EU,I And II Corinthians ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,BTH  ,407,EU,C.S. Lewis As Theologian ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,BUS  ,360,EU,Management Of Information Technology,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,BUS  ,470,EU,Management Of International Business,N ,A-,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,QW,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,BUS  ,314,EU,Organizational Theory And Design ,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,BUS  ,320,EU,Career Development In Business ,N ,A-,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,CHEM ,121,EU,Intro To Chemistry I ,N ,A-,5,5.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,CM   ,110,EU,Service Learning ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,COMM ,440,EU,Organizational Communication ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,MCG  ,101,EU,Class Guitar I ,N ,A-,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,PE   ,161,EU,Fitness Conditioning ,N ,P,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,FA,PHYS ,110,EU,Fundamentals Of Physics (Lab) ,N ,A-,4,4.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,BTH  ,360,EU,The Book Of Job ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,B+,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,BUS  ,415,EU,Group And Organizational Behavior ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A,3,3.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,CHEM ,122,EU,Intro To Chemistry II ,N ,B,5,5.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2004,SP,PE   ,161,EU,Fitness Conditioning ,N ,P,1,1.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
C44018D9-02AC-4344-9463-076FC3DF0C15,M,2003,XX,XXX  ,XXX  ,,Quarter To SemesterQuarter To Semester,N ,X,0,0.0,,,5/6/2005,Graduated,Bachelor of Arts,Business Administration,3.68
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A+,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A+,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,H    ,105,EU,History Of Western Civilization ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,H    ,105,EU,History Of Western Civilization ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,M    ,121,EU,Concert Choir ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,M    ,121,EU,Concert Choir ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,MV   ,181,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,MV   ,181,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,OT   ,115,EU,Ot Themes and Personalities ,N ,A-,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,OT   ,115,EU,Ot Themes and Personalities ,N ,A-,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,PSY  ,201,EU,General Psychology ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QF,PSY  ,201,EU,General Psychology ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,C    ,212,EU,Fundamentals Of Public Speaking ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,C    ,212,EU,Fundamentals Of Public Speaking ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,CM   ,105,EU,Service Learning ,N ,N,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,CM   ,105,EU,Service Learning ,N ,N,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,M    ,121,EU,Concert Choir ,N ,A+,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,M    ,121,EU,Concert Choir ,N ,A+,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,MP   ,173,EU,Private Piano ,N ,A-,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,MP   ,173,EU,Private Piano ,N ,A-,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,MV   ,183,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,MV   ,183,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,NT   ,201,EU,Life Of Christ ,N ,B+,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,NT   ,201,EU,Life Of Christ ,N ,B+,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,NT   ,304,EU,Acts and The Pauline Epistles ,N ,A-,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,NT   ,304,EU,Acts and The Pauline Epistles ,N ,A-,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,PHL  ,201,EU,Elementary Logic ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QS,PHL  ,201,EU,Elementary Logic ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,CM   ,105,EU,Service Learning ,N ,P,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,CM   ,105,EU,Service Learning ,N ,P,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,EN   ,242,EU,Introduction To Drama ,N ,B+,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,EN   ,242,EU,Introduction To Drama ,N ,B+,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,H    ,106,EU,History Of Western Civilization ,N ,B,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,H    ,106,EU,History Of Western Civilization ,N ,B,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,M    ,121,EU,Concert Choir ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,M    ,121,EU,Concert Choir ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,M    ,131,EU,Praise Band ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,M    ,131,EU,Praise Band ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,MV   ,182,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,MV   ,182,EU,Private Voice For Majors ,N ,A,1,1.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,NT   ,115,EU,Nt Themes And Personalities ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,NT   ,115,EU,Nt Themes And Personalities ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,PHL  ,205,EU,Ethics ,N ,B+,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,PHL  ,205,EU,Ethics ,N ,B+,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,SOC  ,201,EU,General Sociology ,N ,A-,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2000,QW,SOC  ,201,EU,General Sociology ,N ,A-,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,C    ,111,EU,Interpretive Speech (Lab) ,N ,A-,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,C    ,111,EU,Interpretive Speech (Lab) ,N ,A-,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,H    ,335,EU,History Of Christianity In America ,N ,A,3,3.0,,,6/15/2001,,Associate of Arts,General Studies,3.8
E023CFAC-011C-4952-9AFC-F61BDB1C969E,F,2001,QF,H    ,335,EU,History Of Christianity In America ,N ,A,3,3.0,,,6/13/2003,,Bachelor of Arts,Music,3.8
